timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], temperature.gpu
2026/09/06 16:02:21.503, 100 %, 31735 MiB, 400.29 W, 61
2026/09/06 16:02:21.753, 100 %, 31735 MiB, 400.29 W, 61
2026/09/06 16:02:22.003, 100 %, 31735 MiB, 400.41 W, 61
2026/09/06 16:02:22.253, 100 %, 31735 MiB, 400.41 W, 61
2026/09/06 16:02:22.505, 100 %, 31735 MiB, 400.40 W, 61
2026/09/06 16:02:22.755, 100 %, 31735 MiB, 400.40 W, 61
2026/09/06 16:02:23.005, 100 %, 31735 MiB, 400.59 W, 61
2026/09/06 16:02:23.255, 100 %, 31735 MiB, 400.59 W, 61
2026/09/06 16:02:23.506, 100 %, 31735 MiB, 400.70 W, 61
2026/09/06 16:02:23.756, 100 %, 31735 MiB, 400.70 W, 61
2026/09/06 16:02:24.006, 100 %, 31735 MiB, 400.66 W, 61
2026/09/06 16:02:24.256, 100 %, 31735 MiB, 400.66 W, 61
2026/09/06 16:02:24.507, 100 %, 31735 MiB, 388.38 W, 59
2026/09/06 16:02:24.757, 100 %, 31735 MiB, 388.38 W, 59
2026/09/06 16:02:25.007, 100 %, 31735 MiB, 475.14 W, 69
2026/09/06 16:02:25.257, 100 %, 31735 MiB, 475.14 W, 69
2026/09/06 16:02:25.507, 100 %, 31735 MiB, 526.98 W, 62
2026/09/06 16:02:25.758, 100 %, 31735 MiB, 526.98 W, 62
2026/09/06 16:02:26.008, 100 %, 31735 MiB, 431.92 W, 62
2026/09/06 16:02:26.258, 100 %, 31735 MiB, 431.92 W, 62
2026/09/06 16:02:26.508, 100 %, 31735 MiB, 401.33 W, 62
2026/09/06 16:02:26.758, 100 %, 31735 MiB, 401.33 W, 62
2026/09/06 16:02:27.009, 100 %, 31735 MiB, 401.27 W, 62
2026/09/06 16:02:27.259, 100 %, 31735 MiB, 401.27 W, 62
2026/09/06 16:02:27.509, 100 %, 31735 MiB, 401.60 W, 62
2026/09/06 16:02:27.759, 100 %, 31735 MiB, 401.60 W, 62
2026/09/06 16:02:28.009, 100 %, 31735 MiB, 401.73 W, 62
2026/09/06 16:02:28.260, 100 %, 31735 MiB, 401.73 W, 62
2026/09/06 16:02:28.510, 100 %, 31735 MiB, 401.48 W, 62
2026/09/06 16:02:28.760, 100 %, 31735 MiB, 401.48 W, 62
2026/09/06 16:02:29.010, 100 %, 31735 MiB, 401.48 W, 62
2026/09/06 16:02:29.261, 100 %, 31735 MiB, 401.48 W, 62
2026/09/06 16:02:29.511, 100 %, 31735 MiB, 401.66 W, 62
2026/09/06 16:02:29.761, 100 %, 31735 MiB, 401.66 W, 62
2026/09/06 16:02:30.011, 100 %, 31735 MiB, 401.75 W, 62
2026/09/06 16:02:30.262, 100 %, 31735 MiB, 401.75 W, 62
2026/09/06 16:02:30.512, 100 %, 31735 MiB, 401.76 W, 62
2026/09/06 16:02:30.762, 100 %, 31735 MiB, 401.76 W, 62
2026/09/06 16:02:31.012, 100 %, 31735 MiB, 401.60 W, 62
2026/09/06 16:02:31.263, 100 %, 31735 MiB, 401.60 W, 62
2026/09/06 16:02:31.513, 100 %, 31735 MiB, 401.80 W, 62
2026/09/06 16:02:31.763, 100 %, 31735 MiB, 401.80 W, 62
2026/09/06 16:02:32.014, 100 %, 31735 MiB, 401.87 W, 62
2026/09/06 16:02:32.264, 100 %, 31735 MiB, 401.87 W, 62
2026/09/06 16:02:32.514, 100 %, 31735 MiB, 402.00 W, 62
2026/09/06 16:02:32.764, 100 %, 31735 MiB, 402.00 W, 62
2026/09/06 16:02:33.015, 100 %, 31735 MiB, 402.27 W, 63
2026/09/06 16:02:33.265, 100 %, 31735 MiB, 402.27 W, 63
2026/09/06 16:02:33.515, 100 %, 31735 MiB, 402.52 W, 62
2026/09/06 16:02:33.765, 100 %, 31735 MiB, 402.52 W, 62
2026/09/06 16:02:34.015, 100 %, 31735 MiB, 402.69 W, 62
2026/09/06 16:02:34.266, 100 %, 31735 MiB, 402.69 W, 62
2026/09/06 16:02:34.516, 100 %, 31735 MiB, 402.65 W, 63
2026/09/06 16:02:34.766, 100 %, 31735 MiB, 402.65 W, 63
2026/09/06 16:02:35.016, 100 %, 31735 MiB, 402.71 W, 63
2026/09/06 16:02:35.267, 100 %, 31735 MiB, 402.71 W, 63
2026/09/06 16:02:35.517, 100 %, 31735 MiB, 402.97 W, 63
2026/09/06 16:02:35.767, 100 %, 31735 MiB, 402.97 W, 63
2026/09/06 16:02:36.017, 100 %, 31735 MiB, 402.81 W, 63
2026/09/06 16:02:36.268, 100 %, 31735 MiB, 402.81 W, 63
2026/09/06 16:02:36.518, 100 %, 31735 MiB, 402.76 W, 63
2026/09/06 16:02:36.770, 100 %, 31735 MiB, 402.76 W, 63
2026/09/06 16:02:37.020, 100 %, 31735 MiB, 402.68 W, 63
2026/09/06 16:02:37.270, 100 %, 31735 MiB, 402.68 W, 63
2026/09/06 16:02:37.521, 100 %, 31735 MiB, 402.45 W, 63
2026/09/06 16:02:37.771, 100 %, 31735 MiB, 402.45 W, 63
2026/09/06 16:02:38.021, 100 %, 31735 MiB, 402.25 W, 63
2026/09/06 16:02:38.272, 100 %, 31735 MiB, 402.25 W, 63
2026/09/06 16:02:38.522, 100 %, 31735 MiB, 402.26 W, 63
2026/09/06 16:02:38.773, 100 %, 31735 MiB, 402.26 W, 63
2026/09/06 16:02:39.027, 100 %, 31735 MiB, 402.58 W, 63
2026/09/06 16:02:39.277, 100 %, 31735 MiB, 402.58 W, 63
2026/09/06 16:02:39.528, 94 %, 31735 MiB, 443.65 W, 71
2026/09/06 16:02:39.778, 94 %, 31735 MiB, 443.65 W, 71
2026/09/06 16:02:40.028, 94 %, 31735 MiB, 504.58 W, 66
2026/09/06 16:02:40.278, 94 %, 31735 MiB, 504.58 W, 66
2026/09/06 16:02:40.528, 100 %, 31735 MiB, 486.22 W, 64
2026/09/06 16:02:40.779, 100 %, 31735 MiB, 486.22 W, 64
2026/09/06 16:02:41.029, 100 %, 31735 MiB, 403.88 W, 63
2026/09/06 16:02:41.280, 100 %, 31735 MiB, 403.88 W, 63
2026/09/06 16:02:41.531, 100 %, 31735 MiB, 403.42 W, 63
2026/09/06 16:02:41.781, 100 %, 31735 MiB, 403.42 W, 63
2026/09/06 16:02:42.032, 100 %, 31735 MiB, 403.26 W, 63
2026/09/06 16:02:42.282, 100 %, 31735 MiB, 403.26 W, 63
2026/09/06 16:02:42.533, 100 %, 31735 MiB, 403.34 W, 64
2026/09/06 16:02:42.783, 100 %, 31735 MiB, 403.34 W, 64
2026/09/06 16:02:43.033, 100 %, 31735 MiB, 403.16 W, 63
2026/09/06 16:02:43.284, 100 %, 31735 MiB, 403.16 W, 63
2026/09/06 16:02:43.534, 100 %, 31735 MiB, 403.23 W, 63
2026/09/06 16:02:43.784, 100 %, 31735 MiB, 403.23 W, 63
2026/09/06 16:02:44.034, 100 %, 31735 MiB, 403.18 W, 63
2026/09/06 16:02:44.285, 100 %, 31735 MiB, 403.18 W, 63
2026/09/06 16:02:44.535, 100 %, 31735 MiB, 403.14 W, 63
2026/09/06 16:02:44.785, 100 %, 31735 MiB, 403.14 W, 63
2026/09/06 16:02:45.036, 100 %, 31735 MiB, 403.14 W, 63
2026/09/06 16:02:45.286, 100 %, 31735 MiB, 403.14 W, 63
2026/09/06 16:02:45.536, 100 %, 31735 MiB, 403.31 W, 64
2026/09/06 16:02:45.786, 100 %, 31735 MiB, 403.31 W, 64
2026/09/06 16:02:46.037, 100 %, 31735 MiB, 403.46 W, 64
2026/09/06 16:02:46.287, 100 %, 31735 MiB, 403.46 W, 64
2026/09/06 16:02:46.537, 100 %, 31735 MiB, 403.61 W, 64
2026/09/06 16:02:46.788, 100 %, 31735 MiB, 403.61 W, 64
2026/09/06 16:02:47.038, 100 %, 31735 MiB, 403.82 W, 64
2026/09/06 16:02:47.288, 100 %, 31735 MiB, 403.82 W, 64
2026/09/06 16:02:47.539, 100 %, 31735 MiB, 403.78 W, 64
2026/09/06 16:02:47.789, 100 %, 31735 MiB, 403.78 W, 64
2026/09/06 16:02:48.039, 100 %, 31735 MiB, 403.81 W, 64
2026/09/06 16:02:48.289, 100 %, 31735 MiB, 403.81 W, 64
2026/09/06 16:02:48.540, 100 %, 31735 MiB, 403.55 W, 64
2026/09/06 16:02:48.790, 100 %, 31735 MiB, 403.55 W, 64
2026/09/06 16:02:49.040, 100 %, 31735 MiB, 403.67 W, 64
2026/09/06 16:02:49.290, 100 %, 31735 MiB, 403.67 W, 64
2026/09/06 16:02:49.540, 100 %, 31735 MiB, 403.89 W, 64
2026/09/06 16:02:49.791, 100 %, 31735 MiB, 403.89 W, 64
2026/09/06 16:02:50.041, 100 %, 31735 MiB, 404.01 W, 64
2026/09/06 16:02:50.292, 100 %, 31735 MiB, 404.01 W, 64
2026/09/06 16:02:50.542, 100 %, 31735 MiB, 404.12 W, 64
2026/09/06 16:02:50.792, 100 %, 31735 MiB, 404.12 W, 64
2026/09/06 16:02:51.042, 100 %, 31735 MiB, 404.17 W, 64
2026/09/06 16:02:51.293, 100 %, 31735 MiB, 404.17 W, 64
2026/09/06 16:02:51.543, 100 %, 31735 MiB, 404.08 W, 64
2026/09/06 16:02:51.793, 100 %, 31735 MiB, 404.08 W, 64
2026/09/06 16:02:52.043, 100 %, 31735 MiB, 403.95 W, 64
2026/09/06 16:02:52.295, 100 %, 31735 MiB, 403.95 W, 64
2026/09/06 16:02:52.545, 100 %, 31735 MiB, 403.89 W, 64
2026/09/06 16:02:52.795, 100 %, 31735 MiB, 403.89 W, 64
2026/09/06 16:02:53.046, 100 %, 31735 MiB, 404.20 W, 64
2026/09/06 16:02:53.296, 100 %, 31735 MiB, 404.20 W, 64
2026/09/06 16:02:53.546, 100 %, 31735 MiB, 404.59 W, 64
2026/09/06 16:02:53.796, 100 %, 31735 MiB, 404.59 W, 64
2026/09/06 16:02:54.046, 100 %, 31735 MiB, 384.15 W, 61
2026/09/06 16:02:54.297, 100 %, 31735 MiB, 384.15 W, 61
2026/09/06 16:02:54.547, 97 %, 31735 MiB, 476.17 W, 72
2026/09/06 16:02:54.797, 97 %, 31735 MiB, 476.17 W, 72
2026/09/06 16:02:55.047, 97 %, 31735 MiB, 500.03 W, 65
2026/09/06 16:02:55.297, 97 %, 31735 MiB, 500.03 W, 65
2026/09/06 16:02:55.548, 100 %, 31735 MiB, 438.65 W, 65
2026/09/06 16:02:55.798, 100 %, 31735 MiB, 438.65 W, 65
2026/09/06 16:02:56.048, 100 %, 31735 MiB, 405.64 W, 65
2026/09/06 16:02:56.299, 100 %, 31735 MiB, 405.64 W, 65
2026/09/06 16:02:56.549, 100 %, 31735 MiB, 405.34 W, 65
2026/09/06 16:02:56.799, 100 %, 31735 MiB, 405.34 W, 65
2026/09/06 16:02:57.049, 100 %, 31735 MiB, 405.40 W, 65
2026/09/06 16:02:57.299, 100 %, 31735 MiB, 405.40 W, 65
2026/09/06 16:02:57.550, 100 %, 31735 MiB, 405.73 W, 65
2026/09/06 16:02:57.800, 100 %, 31735 MiB, 405.73 W, 65
2026/09/06 16:02:58.050, 100 %, 31735 MiB, 405.83 W, 65
2026/09/06 16:02:58.300, 100 %, 31735 MiB, 405.83 W, 65
2026/09/06 16:02:58.550, 100 %, 31735 MiB, 405.68 W, 65
2026/09/06 16:02:58.801, 100 %, 31735 MiB, 405.68 W, 65
2026/09/06 16:02:59.051, 100 %, 31735 MiB, 405.70 W, 65
2026/09/06 16:02:59.301, 100 %, 31735 MiB, 405.70 W, 65
2026/09/06 16:02:59.551, 100 %, 31735 MiB, 406.00 W, 65
2026/09/06 16:02:59.802, 100 %, 31735 MiB, 406.00 W, 65
2026/09/06 16:03:00.052, 100 %, 31735 MiB, 406.18 W, 65
2026/09/06 16:03:00.302, 100 %, 31735 MiB, 406.18 W, 65
2026/09/06 16:03:00.552, 100 %, 31735 MiB, 406.10 W, 65
2026/09/06 16:03:00.802, 100 %, 31735 MiB, 406.10 W, 65
2026/09/06 16:03:01.053, 100 %, 31735 MiB, 406.03 W, 65
2026/09/06 16:03:01.303, 100 %, 31735 MiB, 406.03 W, 65
2026/09/06 16:03:01.553, 100 %, 31735 MiB, 406.16 W, 65
2026/09/06 16:03:01.803, 100 %, 31735 MiB, 406.16 W, 65
2026/09/06 16:03:02.053, 100 %, 31735 MiB, 406.26 W, 65
2026/09/06 16:03:02.304, 100 %, 31735 MiB, 406.26 W, 65
2026/09/06 16:03:02.554, 100 %, 31735 MiB, 406.24 W, 65
2026/09/06 16:03:02.804, 100 %, 31735 MiB, 406.24 W, 65
2026/09/06 16:03:03.055, 100 %, 31735 MiB, 406.45 W, 65
2026/09/06 16:03:03.305, 100 %, 31735 MiB, 406.45 W, 65
2026/09/06 16:03:03.555, 100 %, 31735 MiB, 406.81 W, 65
2026/09/06 16:03:03.805, 100 %, 31735 MiB, 406.81 W, 65
2026/09/06 16:03:04.055, 100 %, 31735 MiB, 406.96 W, 65
2026/09/06 16:03:04.306, 100 %, 31735 MiB, 406.96 W, 65
2026/09/06 16:03:04.556, 100 %, 31735 MiB, 407.10 W, 65
2026/09/06 16:03:04.807, 100 %, 31735 MiB, 407.10 W, 65
2026/09/06 16:03:05.057, 100 %, 31735 MiB, 407.01 W, 65
2026/09/06 16:03:05.307, 100 %, 31735 MiB, 407.01 W, 65
2026/09/06 16:03:05.557, 100 %, 31735 MiB, 406.75 W, 65
2026/09/06 16:03:05.807, 100 %, 31735 MiB, 406.75 W, 65
2026/09/06 16:03:06.058, 100 %, 31735 MiB, 406.97 W, 65
2026/09/06 16:03:06.308, 100 %, 31735 MiB, 406.97 W, 65
2026/09/06 16:03:06.558, 100 %, 31735 MiB, 406.99 W, 65
2026/09/06 16:03:06.810, 100 %, 31735 MiB, 406.99 W, 65
2026/09/06 16:03:07.060, 100 %, 31735 MiB, 406.57 W, 65
2026/09/06 16:03:07.311, 100 %, 31735 MiB, 406.57 W, 65
2026/09/06 16:03:07.561, 100 %, 31735 MiB, 406.51 W, 65
2026/09/06 16:03:07.811, 100 %, 31735 MiB, 406.51 W, 65
2026/09/06 16:03:08.061, 100 %, 31735 MiB, 406.75 W, 65
2026/09/06 16:03:08.311, 100 %, 31735 MiB, 406.75 W, 65
2026/09/06 16:03:08.562, 100 %, 31735 MiB, 406.96 W, 65
2026/09/06 16:03:08.812, 100 %, 31735 MiB, 406.96 W, 65
2026/09/06 16:03:09.062, 100 %, 31735 MiB, 438.91 W, 72
2026/09/06 16:03:09.312, 100 %, 31735 MiB, 438.91 W, 72
2026/09/06 16:03:09.563, 100 %, 31735 MiB, 507.42 W, 70
2026/09/06 16:03:09.813, 100 %, 31735 MiB, 507.42 W, 70
2026/09/06 16:03:10.063, 100 %, 31735 MiB, 483.28 W, 66
2026/09/06 16:03:10.313, 100 %, 31735 MiB, 483.28 W, 66
2026/09/06 16:03:10.564, 100 %, 31735 MiB, 408.31 W, 66
2026/09/06 16:03:10.814, 100 %, 31735 MiB, 408.31 W, 66
2026/09/06 16:03:11.064, 100 %, 31735 MiB, 407.38 W, 66
2026/09/06 16:03:11.314, 100 %, 31735 MiB, 407.38 W, 66
2026/09/06 16:03:11.565, 100 %, 31735 MiB, 406.91 W, 66
2026/09/06 16:03:11.815, 100 %, 31735 MiB, 406.91 W, 66
2026/09/06 16:03:12.065, 100 %, 31735 MiB, 406.78 W, 66
2026/09/06 16:03:12.316, 100 %, 31735 MiB, 406.78 W, 66
2026/09/06 16:03:12.566, 100 %, 31735 MiB, 406.97 W, 66
2026/09/06 16:03:12.817, 100 %, 31735 MiB, 406.97 W, 66
2026/09/06 16:03:13.067, 100 %, 31735 MiB, 406.98 W, 66
2026/09/06 16:03:13.317, 100 %, 31735 MiB, 406.98 W, 66
2026/09/06 16:03:13.567, 100 %, 31735 MiB, 406.95 W, 66
2026/09/06 16:03:13.817, 100 %, 31735 MiB, 406.95 W, 66
2026/09/06 16:03:14.068, 100 %, 31735 MiB, 407.18 W, 66
2026/09/06 16:03:14.318, 100 %, 31735 MiB, 407.18 W, 66
2026/09/06 16:03:14.568, 100 %, 31735 MiB, 407.05 W, 66
2026/09/06 16:03:14.818, 100 %, 31735 MiB, 407.05 W, 66
2026/09/06 16:03:15.069, 100 %, 31735 MiB, 406.91 W, 66
2026/09/06 16:03:15.319, 100 %, 31735 MiB, 406.91 W, 66
2026/09/06 16:03:15.569, 100 %, 31735 MiB, 406.85 W, 66
2026/09/06 16:03:15.819, 100 %, 31735 MiB, 406.85 W, 66
2026/09/06 16:03:16.070, 100 %, 31735 MiB, 406.84 W, 66
2026/09/06 16:03:16.320, 100 %, 31735 MiB, 406.84 W, 66
2026/09/06 16:03:16.570, 100 %, 31735 MiB, 406.90 W, 66
2026/09/06 16:03:16.821, 100 %, 31735 MiB, 406.90 W, 66
2026/09/06 16:03:17.071, 100 %, 31735 MiB, 407.01 W, 66
2026/09/06 16:03:17.321, 100 %, 31735 MiB, 407.01 W, 66
2026/09/06 16:03:17.571, 100 %, 31735 MiB, 407.23 W, 66
2026/09/06 16:03:17.821, 100 %, 31735 MiB, 407.23 W, 66
2026/09/06 16:03:18.072, 100 %, 31735 MiB, 407.32 W, 66
2026/09/06 16:03:18.322, 100 %, 31735 MiB, 407.32 W, 66
2026/09/06 16:03:18.572, 100 %, 31735 MiB, 407.26 W, 66
2026/09/06 16:03:18.823, 100 %, 31735 MiB, 407.26 W, 66
2026/09/06 16:03:19.073, 100 %, 31735 MiB, 407.02 W, 66
2026/09/06 16:03:19.323, 100 %, 31735 MiB, 407.02 W, 66
2026/09/06 16:03:19.574, 100 %, 31735 MiB, 407.03 W, 66
2026/09/06 16:03:19.824, 100 %, 31735 MiB, 407.03 W, 66
2026/09/06 16:03:20.074, 100 %, 31735 MiB, 406.86 W, 66
2026/09/06 16:03:20.325, 100 %, 31735 MiB, 406.86 W, 66
2026/09/06 16:03:20.575, 100 %, 31735 MiB, 406.80 W, 66
2026/09/06 16:03:20.826, 100 %, 31735 MiB, 406.80 W, 66
2026/09/06 16:03:21.076, 100 %, 31735 MiB, 407.06 W, 66
2026/09/06 16:03:21.326, 100 %, 31735 MiB, 407.06 W, 66
2026/09/06 16:03:21.577, 100 %, 31735 MiB, 407.31 W, 66
2026/09/06 16:03:21.827, 100 %, 31735 MiB, 407.31 W, 66
2026/09/06 16:03:22.077, 100 %, 31735 MiB, 407.20 W, 66
2026/09/06 16:03:22.327, 100 %, 31735 MiB, 407.20 W, 66
2026/09/06 16:03:22.577, 100 %, 31735 MiB, 407.14 W, 66
2026/09/06 16:03:22.828, 100 %, 31735 MiB, 407.14 W, 66
2026/09/06 16:03:23.078, 100 %, 31735 MiB, 407.27 W, 66
2026/09/06 16:03:23.328, 100 %, 31735 MiB, 394.97 W, 66
2026/09/06 16:03:23.578, 46 %, 31735 MiB, 394.97 W, 65
2026/09/06 16:03:23.829, 46 %, 31735 MiB, 460.60 W, 65
2026/09/06 16:03:24.079, 46 %, 31735 MiB, 460.60 W, 73
2026/09/06 16:03:24.329, 46 %, 31735 MiB, 494.02 W, 73
2026/09/06 16:03:24.579, 100 %, 31735 MiB, 494.02 W, 67
2026/09/06 16:03:24.830, 100 %, 31735 MiB, 450.23 W, 66
2026/09/06 16:03:25.080, 100 %, 31735 MiB, 450.23 W, 66
2026/09/06 16:03:25.330, 100 %, 31735 MiB, 408.09 W, 66
2026/09/06 16:03:25.580, 100 %, 31735 MiB, 408.09 W, 66
2026/09/06 16:03:25.831, 100 %, 31735 MiB, 407.44 W, 66
2026/09/06 16:03:26.081, 100 %, 31735 MiB, 407.44 W, 66
2026/09/06 16:03:26.331, 100 %, 31735 MiB, 407.08 W, 66
2026/09/06 16:03:26.584, 100 %, 31735 MiB, 407.08 W, 66
2026/09/06 16:03:26.834, 100 %, 31735 MiB, 407.11 W, 66
2026/09/06 16:03:27.084, 100 %, 31735 MiB, 407.11 W, 66
2026/09/06 16:03:27.334, 100 %, 31735 MiB, 410.05 W, 66
2026/09/06 16:03:27.585, 100 %, 31735 MiB, 410.05 W, 66
2026/09/06 16:03:27.835, 100 %, 31735 MiB, 413.51 W, 66
2026/09/06 16:03:28.085, 100 %, 31735 MiB, 413.51 W, 66
2026/09/06 16:03:28.335, 100 %, 31735 MiB, 414.29 W, 66
2026/09/06 16:03:28.585, 100 %, 31735 MiB, 414.29 W, 66
2026/09/06 16:03:28.837, 100 %, 31735 MiB, 414.26 W, 66
2026/09/06 16:03:29.087, 100 %, 31735 MiB, 414.26 W, 66
2026/09/06 16:03:29.337, 100 %, 31735 MiB, 414.50 W, 66
2026/09/06 16:03:29.587, 100 %, 31735 MiB, 414.50 W, 66
2026/09/06 16:03:29.838, 100 %, 31735 MiB, 414.90 W, 66
2026/09/06 16:03:30.088, 100 %, 31735 MiB, 414.90 W, 66
2026/09/06 16:03:30.338, 100 %, 31735 MiB, 414.86 W, 66
2026/09/06 16:03:30.589, 100 %, 31735 MiB, 414.86 W, 66
2026/09/06 16:03:30.839, 100 %, 31735 MiB, 413.28 W, 66
2026/09/06 16:03:31.089, 100 %, 31735 MiB, 413.28 W, 66
2026/09/06 16:03:31.339, 100 %, 31735 MiB, 409.98 W, 66
2026/09/06 16:03:31.590, 100 %, 31735 MiB, 409.98 W, 66
2026/09/06 16:03:31.840, 100 %, 31735 MiB, 407.22 W, 66
2026/09/06 16:03:32.090, 100 %, 31735 MiB, 407.22 W, 66
2026/09/06 16:03:32.340, 100 %, 31735 MiB, 407.28 W, 66
2026/09/06 16:03:32.590, 100 %, 31735 MiB, 407.28 W, 66
2026/09/06 16:03:32.841, 100 %, 31735 MiB, 407.39 W, 66
2026/09/06 16:03:33.091, 100 %, 31735 MiB, 407.39 W, 66
2026/09/06 16:03:33.341, 100 %, 31735 MiB, 407.15 W, 66
2026/09/06 16:03:33.591, 100 %, 31735 MiB, 407.15 W, 66
2026/09/06 16:03:33.842, 100 %, 31735 MiB, 407.13 W, 66
2026/09/06 16:03:34.092, 100 %, 31735 MiB, 407.13 W, 66
2026/09/06 16:03:34.342, 100 %, 31735 MiB, 407.42 W, 66
2026/09/06 16:03:34.592, 100 %, 31735 MiB, 407.42 W, 66
2026/09/06 16:03:34.842, 100 %, 31735 MiB, 407.62 W, 66
2026/09/06 16:03:35.093, 100 %, 31735 MiB, 407.62 W, 66
2026/09/06 16:03:35.343, 100 %, 31735 MiB, 408.00 W, 66
2026/09/06 16:03:35.593, 100 %, 31735 MiB, 408.00 W, 66
2026/09/06 16:03:35.843, 100 %, 31735 MiB, 408.31 W, 66
2026/09/06 16:03:36.093, 100 %, 31735 MiB, 408.31 W, 66
2026/09/06 16:03:36.344, 100 %, 31735 MiB, 408.33 W, 66
2026/09/06 16:03:36.594, 100 %, 31735 MiB, 408.33 W, 66
2026/09/06 16:03:36.844, 100 %, 31735 MiB, 408.15 W, 66
2026/09/06 16:03:37.094, 100 %, 31735 MiB, 408.15 W, 66
2026/09/06 16:03:37.344, 100 %, 31735 MiB, 408.08 W, 66
2026/09/06 16:03:37.595, 100 %, 31735 MiB, 408.08 W, 66
2026/09/06 16:03:37.845, 100 %, 31735 MiB, 407.95 W, 66
2026/09/06 16:03:38.095, 100 %, 31735 MiB, 407.95 W, 66
2026/09/06 16:03:38.347, 99 %, 31735 MiB, 447.99 W, 74
2026/09/06 16:03:38.597, 99 %, 31735 MiB, 447.99 W, 74
2026/09/06 16:03:38.847, 99 %, 31735 MiB, 518.67 W, 69
2026/09/06 16:03:39.098, 99 %, 31735 MiB, 518.67 W, 69
2026/09/06 16:03:39.348, 100 %, 31735 MiB, 474.91 W, 67
2026/09/06 16:03:39.598, 100 %, 31735 MiB, 474.91 W, 67
2026/09/06 16:03:39.848, 100 %, 31735 MiB, 408.99 W, 66
2026/09/06 16:03:40.099, 100 %, 31735 MiB, 408.99 W, 66
2026/09/06 16:03:40.349, 100 %, 31735 MiB, 408.00 W, 66
2026/09/06 16:03:40.599, 100 %, 31735 MiB, 408.00 W, 66
2026/09/06 16:03:40.849, 100 %, 31735 MiB, 407.95 W, 66
2026/09/06 16:03:41.100, 100 %, 31735 MiB, 407.95 W, 66
2026/09/06 16:03:41.350, 100 %, 31735 MiB, 408.02 W, 66
2026/09/06 16:03:41.600, 100 %, 31735 MiB, 408.02 W, 66
2026/09/06 16:03:41.850, 100 %, 31735 MiB, 407.95 W, 66
2026/09/06 16:03:42.101, 100 %, 31735 MiB, 407.95 W, 66
2026/09/06 16:03:42.351, 100 %, 31735 MiB, 407.88 W, 66
2026/09/06 16:03:42.601, 100 %, 31735 MiB, 407.88 W, 66
2026/09/06 16:03:42.851, 100 %, 31735 MiB, 407.93 W, 66
2026/09/06 16:03:43.102, 100 %, 31735 MiB, 407.93 W, 66
2026/09/06 16:03:43.352, 100 %, 31735 MiB, 408.27 W, 66
2026/09/06 16:03:43.602, 100 %, 31735 MiB, 408.27 W, 66
2026/09/06 16:03:43.852, 100 %, 31735 MiB, 408.33 W, 66
2026/09/06 16:03:44.103, 100 %, 31735 MiB, 408.33 W, 66
2026/09/06 16:03:44.353, 100 %, 31735 MiB, 407.86 W, 66
2026/09/06 16:03:44.603, 100 %, 31735 MiB, 407.86 W, 66
2026/09/06 16:03:44.853, 100 %, 31735 MiB, 407.52 W, 66
2026/09/06 16:03:45.104, 100 %, 31735 MiB, 407.52 W, 66
2026/09/06 16:03:45.354, 100 %, 31735 MiB, 407.91 W, 66
2026/09/06 16:03:45.604, 100 %, 31735 MiB, 407.91 W, 66
2026/09/06 16:03:45.854, 100 %, 31735 MiB, 408.13 W, 66
2026/09/06 16:03:46.105, 100 %, 31735 MiB, 408.13 W, 66
2026/09/06 16:03:46.355, 100 %, 31735 MiB, 408.21 W, 66
2026/09/06 16:03:46.605, 100 %, 31735 MiB, 408.21 W, 66
2026/09/06 16:03:46.855, 100 %, 31735 MiB, 408.34 W, 66
2026/09/06 16:03:47.106, 100 %, 31735 MiB, 408.34 W, 66
2026/09/06 16:03:47.356, 100 %, 31735 MiB, 408.14 W, 66
2026/09/06 16:03:47.606, 100 %, 31735 MiB, 408.14 W, 66
2026/09/06 16:03:47.856, 100 %, 31735 MiB, 407.92 W, 66
2026/09/06 16:03:48.107, 100 %, 31735 MiB, 407.92 W, 66
2026/09/06 16:03:48.357, 100 %, 31735 MiB, 408.06 W, 66
2026/09/06 16:03:48.607, 100 %, 31735 MiB, 408.06 W, 66
2026/09/06 16:03:48.857, 100 %, 31735 MiB, 408.31 W, 66
2026/09/06 16:03:49.108, 100 %, 31735 MiB, 408.31 W, 66
2026/09/06 16:03:49.358, 100 %, 31735 MiB, 407.96 W, 66
2026/09/06 16:03:49.608, 100 %, 31735 MiB, 407.96 W, 66
2026/09/06 16:03:49.858, 100 %, 31735 MiB, 407.63 W, 66
2026/09/06 16:03:50.108, 100 %, 31735 MiB, 407.63 W, 66
2026/09/06 16:03:50.359, 100 %, 31735 MiB, 407.77 W, 66
2026/09/06 16:03:50.609, 100 %, 31735 MiB, 407.77 W, 66
2026/09/06 16:03:50.859, 100 %, 31735 MiB, 408.00 W, 66
2026/09/06 16:03:51.109, 100 %, 31735 MiB, 408.00 W, 66
2026/09/06 16:03:51.359, 100 %, 31735 MiB, 408.02 W, 66
2026/09/06 16:03:51.610, 100 %, 31735 MiB, 408.02 W, 66
2026/09/06 16:03:51.860, 100 %, 31735 MiB, 407.85 W, 66
2026/09/06 16:03:52.110, 100 %, 31735 MiB, 407.85 W, 66
2026/09/06 16:03:52.360, 100 %, 31735 MiB, 407.64 W, 66
2026/09/06 16:03:52.611, 100 %, 31735 MiB, 407.64 W, 66
2026/09/06 16:03:52.861, 100 %, 31735 MiB, 381.99 W, 63
2026/09/06 16:03:53.111, 100 %, 31735 MiB, 381.99 W, 63
